ID,t
TNC,4.334917332638636
TRAF5,4.334585496105971
DENND1B,-4.332745098616976
TMEM97,4.3326359728319535
PPIA,4.332340173163597
SPIN4,4.331251061526976
BAD,-4.330367651118619
ATP2B1,-4.330275587927116
SH2B1,-4.329810058485961
KDM4A,-4.327029841843961
LYAR,4.326953749041945
MARCKS,-4.326120083790469
NUMB,-4.324286555669369
SRPRB,4.322626940027877
HTRA3,4.3213734941870365
PPM1B,-4.320962420360242
RFC4,4.320366704995497
DNMT1,4.31868487645047
UCHL3,4.318351908771942
TTC38,-4.317964030122996
MLX,-4.317630009958761
ZNF74,4.316950041250513
TKT,4.316929236458391
NCAPD3,4.31572354601389
TRMT112,4.315073321728319
MCM3,4.314735325072551
PYCR1,4.313683652000723
OSBPL11,-4.313275654981431
TSPAN1,-4.312132634137523
PQLC1,-4.311419872902025
SPON2,4.310386768664829
RSL1D1,4.310254819036413
PAICS,4.309638005777094
TCFL5,4.308305055100455
RAD1,4.306396221956691
ZBTB48,-4.306063214346078
TGS1,4.304784955132331
BIN2,-4.304595233282791
SLC35A4,-4.304024127355968
TNFSF10,-4.303840261091802
TMA16,4.302711720357662
SP2,-4.30192454883674
ZNF784,-4.299732537132523
DHX57,4.296526631864803
MRPS23,4.2964491003334935
TAPT1,-4.292571223687567
RPS6KA1,-4.28884218876266
NOM1,4.287359589969852
RHEB,4.285311263488237
NR2C2AP,4.283337134357304
GTF3A,4.2829202009650675
HMOX1,-4.278987341068821
PRKACB,-4.2779097089831994
UMPS,4.277857144052385
MRTO4,4.276963922815059
NEDD1,4.275790800913632
AKR7A2,-4.275558357544304
TFB1M,4.268897970586446
SFXN3,4.268233512873909
ZNHIT6,4.266637280368871
EXOSC5,4.266367789426714
COX6A1,-4.264415252003566
ATAD3A,4.26407169053995
SNRPE,4.262739607096967
POT1,4.261638505122382
COL3A1,4.261606694435273
NOB1,4.260574814175129
CLMN,-4.260219984003886
NUDT5,4.258250650290982
PMM1,-4.257982495870086
STAP2,-4.256484715121727
ABCD4,-4.2561316113324725
LINC00294,-4.2554139730016
SYNJ2BP,-4.253270146798493
LMCD1,4.251246171989268
NLE1,4.251004263030784
NDUFS7,-4.250717796568071
FOLR2,-4.250201187057487
PWWP2B,-4.248469265687213
CDC42SE2,-4.248271417643302
E2F5,4.248038841161185
NOL8,4.2477940122476285
ACLY,4.247241111346546
TRAP1,4.247090491504192
MATN2,-4.24502407181668
LEPRE1,4.244159704937789
DHRS1,-4.243459617391443
NXT1,4.243403759779095
GIPC1,-4.242602056766522
TTC27,4.2416236649978885
DLST,-4.241139576475746
TAF2,4.239494952014633
LOC100289511,-4.239433518484483
PRDX4,4.238954965702983
CBX4,4.238281600093076
RAB8A,-4.237855074874496
KLC4,-4.235837292112102
RAD52,-4.234361643953729
FEN1,4.232617589949047
LGALS3,-4.232523161526168
OSBPL1A,-4.229549351981955
UBL3,-4.229086058412352
TMEM50A,-4.228332176083224
HERC3,-4.227305679955694
PRIC285,4.227299160983147
UBE3B,-4.2227313341683885
RUNDC1,-4.2212988244461815
UBE2T,4.2189842897939
TSHZ1,-4.21898115247482
DERL3,-4.218487025673521
LGALSL,-4.215599477979195
DHX37,4.2153583237075996
UTP18,4.214371138334194
FAM21B,-4.214298293225368
WIPF2,-4.213124878611178
SOX4,4.212911823890205
HEXDC,-4.212807281943715
USP19,-4.212586030049781
ANXA11,-4.2103378415626525
TRAPPC10,-4.21024649457867
NCF4,-4.208876844169958
SUN2,-4.208825489234249
ECH1,-4.207407202504092
GOLT1B,4.207389486927303
BHLHE40,4.207273617832512
ECE2,4.206575450418132
LMTK2,-4.206557418473383
ADRM1,4.206190674027957
TSC22D3,-4.2046282540275675
AP1B1,-4.203685864478198
PANX1,4.203241836889843
ABCD3,-4.202865145362806
MAP3K11,-4.202827661657349
CD164,-4.199902990046545
CHCHD6,4.1992528866205285
MT1X,-4.198095785851722
EXOSC3,4.196918220889418
WDR5B,4.195857765796312
NHEJ1,-4.195535572403687
TULP3,4.195331616336841
FLCN,-4.1950250223457255
CLDN5,-4.19368733380311
IMMP2L,4.192914007348342
SRM,4.190918792701826
RNASEH2A,4.190909395389417
TRIM16,4.190777779585708
ELOVL5,4.190355377611716
KLF6,-4.1900727209161985
DDX27,4.189519776211573
GDF15,4.1894282025049145
GRB10,4.187600068935367
LOC100507246,4.185823040070661
MAOA,-4.183534078268608
AKAP11,4.18042368978092
SMYD2,4.180279817245615
RRP15,4.1776421486350905
VIMP,-4.172960240320827
CBX7,-4.1728239090566195
RNF103,-4.172020634262714
SMCHD1,-4.1715874218026485
VPS13D,-4.1701027112679885
FAM220A,4.168810344188517
TCTA,-4.16842378723807
KIAA1430,4.167040385978679
AARS,4.165871889449712
CHKA,-4.165381854319322
PAOX,-4.16379607604187
ATP2A3,-4.1606584901682435
"NAA15",4.160445999466327
SNHG1,4.158354170828575
PPHLN1,4.158339778255075
ACADM,-4.158062167417657
GPN2,-4.156301741251867
PTPLAD1,4.155753469573571
HPRT1,4.155569758186466
ID2,-4.154343733119891
WASL,-4.154026528795854
DOLK,4.153293335775384
NUP155,4.151785067529431
FPGS,4.151525916832968
HDHD2,-4.149729564109023
AASDHPPT,4.148013375935302
HAUS2,4.147866114286184
G3BP1,4.147842537784637
VTI1B,-4.147243702400738
NDUFB10,-4.146910317906882
ELTD1,4.146231245899644
MYO1D,-4.144655117251069
HEXIM1,-4.14264431347115
RAB9A,-4.142182324953431
ZW10,4.141511376084195
CAMK2D,-4.141218565569078
SLC7A6,4.139141177330513
ADO,4.138933041694464
HIGD2A,-4.138718862697713
SLC24A6,-4.1369066354925845
CRAT,-4.136409745590033
VAMP8,-4.135632752190523
PLD1,-4.135247393333943
TMTC4,4.134995398126504
UBB,-4.134173687912247
TARBP1,4.131810069236062
FBXW4,-4.131114650046037
SPC25,4.130659872982328
ASCC3,4.127931860317395
IER5L,4.12790875549802
EIF3J,4.126297981084564
ABR,-4.124672030444334
HYI,-4.124670786242123
NUDT16,-4.124641340749013
NR1H3,-4.124407910055995
CDK12,4.12410840332249
PTPN9,-4.123271391902448
PANK4,-4.123079892261883
SIGMAR1,4.12286186177214
CNPPD1,-4.122452703308162
TRIP6,4.12163720492001
EIF2S3,4.1194426000174555
LOC647979,4.119375602786291
CSNK2A2,4.118859857170292
EMG1,4.118499618648437
UBE2S,4.117569496463471
RRP1,4.1171214138437815
GOLM1,-4.116365304534664
FXYD3,-4.115672748985674
IL10RA,-4.114763585470523
ELAVL1,4.11343982042899
PPTC7,-4.11122132979254
DAB2IP,-4.110289588669613
ZNF696,4.110110804075487
ZNRF3,4.108927030410097
ALG3,4.108650934338861
DESI1,4.106553797228259
"NAA10",4.106189135710808
CTDSP1,-4.105611815893498
CDKN1A,-4.1051755927386395
NEDD4L,-4.105125618743004
ACTL6A,4.1044816271412135
CSTF3,4.103853901243748
AKAP7,-4.101027122372491
GAK,-4.098775246596656
SH3BP1,-4.097858966225686
WDR20,-4.093691509968611
PAFAH1B3,4.092661026879324
NDUFA2,-4.092213374495391
MORC4,4.088629677201136
ZNF688,-4.087688518433664
ADD1,-4.086779011433625
RABEPK,4.086593122756046
PPIP5K1,-4.0852582040815335
MBD2,-4.08509750045065
LDLRAP1,-4.084948875397018
SPRED2,-4.084312560270529
RRP8,4.083970933354864
POLR3K,4.082943050186038
FBXO5,4.08287946477448
METTL17,-4.08211358222565
MDH1,-4.081637915748047
MTMR10,-4.080345775932672
CAPRIN1,4.079856041919482
ASCC1,4.078533143186098
MARK2,-4.0783075437986005
NR1H2,-4.077922473116969
CHKB,-4.076797363115998
FKBP2,-4.075823868395975
RAB1B,-4.075323204408489
ATPAF1,-4.074859565472784
CHORDC1,4.073789266912551
RHBDF2,4.073469897926094
RBAK,4.070630541625422
MT2A,-4.067955055634514
PPIL2,-4.067457599395987
PRADC1,-4.067361483716582
FAM98C,-4.067039690587831
AHNAK,-4.066554846458962
PLEKHA6,-4.066448797825069
CALM3,-4.066345070618808
SMYD3,4.0657641051283795
GPX3,-4.065567610961363
HSD17B11,-4.065124521091089
ERGIC2,4.065058562064057
GSN,-4.064016368531032
GNL3L,4.063878023704614
DDX55,4.0614770236174085
LYRM4,4.060336682089842
MAF,-4.059524038954862
ZNF202,4.059462612995063
GCSH,4.058311648999981
BTD,-4.057399020198988
RHOC,-4.056524627579557
PPME1,4.056443507323735
STAU1,4.056263048401386
ALKBH2,4.055982178180835
IFT81,4.054162147857485
ACP2,-4.052220949998539
PAM16,4.052026059869065
SSRP1,4.0518592606034805
HEATR1,4.0505707336373336
TAGLN2,4.048273849600033
CDK5RAP1,4.048126647811852
BCL10,-4.048067348986682
FANCI,4.047993497040437
ZDHHC9,4.0477288937887606
RAB5B,-4.046892568838311
RHOG,-4.046400318362512
ZDHHC18,-4.045818665771765
SECISBP2L,-4.0449253147542805
PIGW,4.0445103999948
RSRC1,4.043697207061833
IGLL5,-4.043340581167904
SLC25A22,4.040398335788618
ZNF267,4.040381798599703
CLPTM1,-4.040332543999453
COX7C,-4.038439100605864
GEMIN6,4.035490168915167
RREB1,-4.034240304885996
ANXA3,4.033398018278766
NTMT1,4.033300782104741
TRIM3,-4.033119530739398
FAM21A,-4.0329020342284725
NEK6,4.032168584367624
SPIN3,4.030132440898716
TMEM129,-4.028625114969334
ACAD8,-4.028106731273893
RNF167,-4.0278288649623715
MRPS11,-4.027665284770449
STAB1,-4.027319111810396
GPATCH3,-4.026650771020321
CALM2,-4.02663044627512
YAP1,4.0259152068564825
PLSCR4,-4.02261193218913
ZFAND6,-4.021587330738602
DCAF11,-4.02093203854997
TCP11L1,-4.020850613790284
SHMT2,4.020391133410714
GBA,-4.0184386901400915
ABCE1,4.01842502964453
TMEM123,4.017062671787399
EMC8,4.01648953711684
KCTD20,4.016474568592624
NOP16,4.016258945266478
CD37,-4.015989344666614
ALDH1A3,4.0132605083862165
MRPL3,4.012036445951599
SNRPC,4.011748418162682
SLC31A2,-4.011437118290373
BCL2L13,-4.010926247713662
FUS,4.010772583382214
DDX52,4.010675224381663
COL18A1,4.010354396065587
KIAA1704,4.008350335631547
INTS2,4.0070957594090455
MMP15,-4.006111053277641
ITM2B,-4.00486516664658
CD52,-4.0047228448081595
AKAP9,-4.001915104636733
UBR7,-4.001025991358272
KIAA1522,-3.997943398328921
UBQLN4,3.9956351573442963
RPUSD4,3.9950531591955056
VRK3,-3.994034106694296
CLNS1A,3.9926160779302498
REXO2,3.992317439556838
MCOLN1,-3.9922993725375764
FAM91A1,3.992210294026915
ABHD15,-3.9921201229697947
UBE2C,3.9908431794905224
SAP30,3.9904920351718336
DIRC2,-3.9896732487736606
FTSJ2,3.9896422706236394
ABCC1,3.989501856245378
NCAPG2,3.988378685149779
LOC220906,3.9883337422046155
AKIP1,3.9882208040426472
ACTR5,3.988056188706434
ZNF44,-3.984904855423428
ISCU,-3.9848277875704166
IPO9,3.9845336419993354
LSM5,3.9841670568733543
NCOR1,-3.9841106144140195
SLC16A5,-3.98291909471518
MAP2K2,-3.982648962225958
RIPK1,-3.9821332527525066
ATP1B3,-3.981653714233507
MYL12B,-3.9816207009684654
LRP11,3.979806300910913
MAX,-3.9796846827186876
IER3,3.9792154440183127
DYRK1A,-3.978209540736115
SNX1,-3.976966212138263
PXDN,3.9768294979057486
OCEL1,-3.976430454852352
CENPQ,3.9759018350928303
PTTG1IP,-3.9753812081101056
ARID3B,-3.974444775861962
LACTB2,3.974189732605879
NOP14,3.9714352743190013
CD3E,-3.969449420889649
CENPO,3.9690168789384637
FBXL14,-3.9687335907230685
SERINC2,-3.968519598197043
GLRX5,-3.968008209623838
DPY19L3,3.96337138569667
RNPEP,-3.9626588952179267
LOC100859930,-3.9612551278037085
LSM2,3.958440516464836
MALSU1,3.9582562646383335
"NAGA",-3.9575996855206905
CD276,3.9569479306961584
PHLPP1,-3.9563148568509443
NUDT22,-3.95515409589038
XRCC5,3.9542643082268722
SNRPD2,3.953005728446389
NBR1,-3.951801094043464
FBXO8,-3.951798492120508
FOXO4,-3.9494629555293113
ILF3,3.9475758370508434
ITFG1,-3.947270519070576
CDK1,3.9432875791214292
B3GNT8,-3.9432038073716194
SAMD10,3.9429533711740272
CTU2,3.9417996980824777
TRNT1,3.9415447078603383
RAF1,-3.941112058493644
DNAJA1,3.940443268597091
AVPI1,-3.937342499224498
WDYHV1,3.9372282846918196
DHX34,3.934708212863767
TFDP1,3.9345656056673413
GRN,-3.9336214397085576
SNRPF,3.931998444378065
SLC35A3,-3.929733636895896
CRADD,-3.929315005482038
CDC123,3.9285955331315154
CCNG2,-3.9267788247937103
YAE1D1,3.926430553925598
FNBP1,-3.9264167427941974
ARMC7,-3.9257405748256557
ABCB1,-3.9249317290571493
CEP164,3.9237425487082858
S100A8,3.9232699422493242
ADNP,3.9214397779863854
ABCC3,-3.9206968926709473
RTEL1,3.915318079508994
MFN2,-3.9146773117002533
HIBCH,-3.912853669647723
TRMT11,3.9124841641882013
FOXN3,-3.9111906689295872
SNRPD1,3.910741511413496
EPS8,-3.910550202289271
NUP160,3.909439178525684
EIF4EBP1,3.9085994953334615
LOC100507217,-3.9073124709719136
"NAPEPLD",-3.905508485906931
NCOA4,-3.9052585740990007
LINC00152,3.9039533688481143
ZNF592,-3.903585393205672
CCNJ,3.9032516739518424
EFTUD2,3.90172869188921
NDUFB8,-3.9013979453762646
PAFAH1B1,-3.898547724320598
PDGFRB,3.8980841589278397
THUMPD2,3.8972533236373947
EZH1,-3.8959384818641847
XRCC6BP1,-3.8944584966504103
TRAPPC1,-3.8942481084341956
SLC44A2,-3.892782327284522
DNTTIP1,3.892309832665254
ACBD4,-3.892031868460261
UBA2,3.891341495670677
ME2,-3.8906119532332566
UFM1,3.890401734238045
ATPBD4,3.8898722571670916
TLN2,-3.8896430498703944
ZCCHC7,3.888912832244738
PLEKHB2,-3.8850776637545428
CSNK1D,-3.8850726416113277
CYLD,-3.884400253100353
ASAP1,3.883606934074451
NOTCH2NL,-3.882014817325501
LMNB2,3.880998222491642
PHGR1,-3.879995051128113
SLC35B2,3.8793304400341744
RACGAP1,3.8792670178813364
"NAA20",3.8773529341962405
FAM8A1,-3.877307852256773
IL4R,-3.877196915317459
LOC284889,3.8759869044088453
PHACTR4,-3.875349212568274
CYSTM1,-3.875339885772405
NPTN,-3.874648487472381
THAP3,-3.8726023825997484
NCBP2,3.8724185247679093
GPT2,3.8714239281963216
PSMG1,3.8709051826328364
POLR2G,3.8706118221875436
HUWE1,3.869526787962336
DIP2A,-3.8689772880851807
ICAM3,-3.8682878352735375
PRKCD,-3.8673334940834363
DUS4L,3.8643767725965565
SEC11C,-3.8635151433990704
ATP5O,-3.863204847626901
FARSA,3.8596858295186522
FZD1,-3.8593703615898063
CSF1,-3.8579449512328594
MASTL,3.8574600310724083
ITPRIP,3.8561468736263476
RNF14,-3.8540184725360485
CENPW,3.8534292822702128
FMO5,-3.8530699625144345
SUV39H1,3.852997334963825
PRR5L,-3.852961315053201
XRN2,3.8528114347075815
NUP37,3.8519353467632897
CLSTN1,-3.849631148766348
MNF1,3.8492899896243373
VWA5A,-3.849118026928931
TMCO7,3.8476075535516188
PFDN2,3.846551649832965
ACAD10,-3.8448724888846972
NELF,3.8444873639153068
TMEM66,-3.8439899641872195
NOTCH3,3.8436966893078877
DHX9,3.843002518567937
KBTBD11,-3.8416711797707617
MAGI1,-3.841573973233601
NFYC,-3.841211168213569
TRIM27,3.8411423765457573
CACFD1,-3.840570938887696
YARS,3.840067028667768
LARP1,3.8394616552954504
URGCP,-3.839094688563458
SUGT1,3.8388241610173157
PSMD13,3.8388218097653395
TMEM194A,3.838649264065141
C2CD2,3.8375906993014524
ALG5,3.8374749004297235
HSPBAP1,3.836657325727163
PPP1R13B,-3.835914309717391
CBWD3,3.835237055880303
CRK,-3.834687725317422
MSH6,3.834648127881998
SLC20A2,-3.833797571404929
PROSER1,3.8299735765043126
MEF2D,-3.829612858826064
UGGT1,3.8284248264135323
TMEM53,-3.828406019198694
HNRNPA3,3.827895248835233
FOXK1,3.827890864374835
OXA1L,-3.827007480107171
HEATR2,3.8267128751439357
RRM2,3.8259768182292273
FKBP7,3.82590608606108
KAT6B,-3.825512799630861
PRRC2A,3.825322570850323
NMNAT1,-3.8235240001850084
FSTL3,3.821299390948062
HP1BP3,-3.8205832237984354
RPS6KA5,-3.8185571575937773
AKAP13,-3.8183325662715695
YWHAG,3.8183287880002568
TIMM50,3.8182821714663944
H1FX,-3.8179931859132807
STRADB,-3.8148108497719098
MAPRE1,3.81447163189454
PSMA1,3.8141068479520635
MIOS,3.813677233823654
APBB3,-3.811784846969191
COL15A1,3.8106943023475046
CTDSP2,-3.8105096689498117
UBA6,3.809569478167008
WSB2,-3.808238347912746
DGKZ,3.8082053698949214
GLA,3.807379124755411
ATP6V1G1,3.8068002763641435
NUP85,3.8049327620764255
MRPL34,-3.8047948253860087
ARPC5L,3.8041762442549567
PRRC2B,3.8035773711148924
ZEB2,-3.7998024842434215
SKIL,3.7987077920405463
ITPK1,-3.7976951716580203
FAM102A,-3.7972706359848933
UBC,-3.7968051335787942
FZD6,3.796448085194524
TMEM165,3.7961646571627488
SLC25A5,-3.795528873501003
PAAF1,3.794741240708299
CNPY2,3.794734524245951
DPH2,3.793949103209258
"NAGPA",-3.7930503591496834
THEM6,3.792899994908431
RDH11,3.7903031790000683
ANGEL1,3.7898852431859087
ELF4,-3.789159414353218
KLHDC2,-3.788727588652217
ANO10,-3.788151710953821
RMND5A,-3.787586751684957
SNHG6,3.785794826517667
BMS1,3.7845250892532567
GALNT6,3.7835263247383626
PDLIM1,-3.7825413954520353
MSH2,3.782083638425828
TAMM41,3.781647311518805
VKORC1L1,3.7809381519348646
ZNF655,-3.7796933715288468
EARS2,3.7784900326954878
GALNT12,-3.7784489443903366
RPE,3.776129382745948
ARV1,-3.776022090043602
ATP6V1F,3.775865244522576
DOLPP1,-3.7754615294538425
IRF2,-3.7731095358540854
ARFGAP1,3.7724979943269084
HNRNPA1,3.7664910321895593
RPS21,3.765816355736097
RPRD1B,3.765390629345886
PSMB5,3.7643360803239134
KAT2A,3.7640479509468965
ZNF747,-3.7637393981136062
TRMT61B,3.7634952056446997
CCDC85C,-3.76318005928967
GSTM4,-3.761807356093256
GPRC5C,-3.7617082597726506
PNKD,-3.7614467458793115
AP2A2,-3.761163059894133
DNAJC11,-3.7607396666670296
ZFP91,-3.760309453069061
UTP23,3.759365731042989
FOXP4,3.7593194896792905
KLF13,-3.756031845403142
FNIP2,-3.753741377492066
TIMM8A,3.7530182726007535
HMHA1,-3.752945004357941
PPP2R5A,-3.7522123736415907
AGTRAP,3.75207066974264
ATP5F1,-3.7518739949730127
SLC39A6,3.7512194426150063
ILF2,3.748944593482064
ZNF142,3.748683719634968
POLR3C,3.7469578208223964
ZC3H14,-3.742470512299625
TMEM98,-3.740855134086432
LTBP2,3.7406823095986645
WDR90,3.74029267588394
TSEN15,3.739720368119758
YAF2,3.739399164185025
SFR1,3.7379128032658113
TAF1B,3.7373972511184737
RTKN,3.7373348199060907
CKS1B,3.7372096078410397
ATP5L,-3.7349992406048846
GPR125,-3.734667368649133
DTYMK,3.734407465815018
SLC25A15,3.7343117592194295
ZNF211,-3.7324707093200695
CMTM8,3.732348531026095
SPATA20,-3.729757601878656
PPP2CB,-3.7297066203128804
SH3KBP1,-3.727450072156439
COX7A2,-3.726654943764638
GBP3,-3.726645902954045
CENPH,3.7249491697550012
CASZ1,-3.7244513855161516
CLDN7,-3.721022214595581
NUP98,3.720687846658273
FLJ31306,-3.720250052199735
PNPLA2,-3.718980068854736
GSTZ1,-3.7179829140058187
C1QTNF5,3.71499342386068
GPATCH2,3.713547517631201
ATP5D,-3.713506011403525
PSMG3,3.712995756656407
ID3,-3.712351578361584
ASAP2,-3.711729289058792
WWP2,-3.709769298218077
ZFYVE1,-3.7091952369301238
CHD4,3.70902786741354
DGKQ,-3.7085101631763138
MAD2L1,3.707953331541205
CIRBP,-3.707431909071568
PGAP3,-3.7071137439029895
WDTC1,-3.7061427824733784
TOMM40L,-3.705677053007736
FZD5,-3.705302884733871
DEK,3.7043618098267452
TOP1MT,3.7040196409301838
FAM118B,-3.703643275256058
SMC2,3.7034995813857394
FBXO45,3.7027597172793114
LAS1L,3.7017202935360918
PSPC1,3.699958946266623
KRT19,-3.6996435352366417
TMEM150A,3.6994615094580072
LPAR5,-3.6994330728201965
MTERFD2,-3.699008796777478
SSFA2,-3.6987624177025875
AURKA,3.697321630462208
CCAR1,3.697150289901503
SPRY4,3.695685510158285
RAC2,-3.695434377982069
HN1L,3.695064904606835
PCSK7,-3.690560186008321
LOC220729,-3.6902860798329953
TGIF1,3.689105526644267
DTX4,-3.6883454934379394
MYL12A,-3.6877646291382766
NPRL3,3.6876896024940287
PTP4A1,-3.6873435147488487
CC2D1B,-3.6858276284814253
MFSD5,-3.6843891459069984
"NAP1L1",3.683564462810177
TMEM102,-3.6802056041776665
DCTD,3.6792083595722813
BID,3.677977148315469
FAM120AOS,-3.677871851692903
C1GALT1,3.6777016076388582
S100A9,3.6771883533595147
COG6,3.6747221241818995
PMS1,3.673192246421949
PRKCZ,-3.6729328820722844
SLC11A2,3.6729035017500693
RCHY1,-3.6725902872325196
TMEM140,-3.672484570825819
PSMG4,3.672051162600978
CETN2,3.671847185482403
MAGED2,3.671290683276874
KIAA0232,-3.6706256269496444
KCNK5,-3.669979111043693
FAIM,3.668836218874788
PJA1,3.6670061560874783
CCT5,3.665193887475475
ELAC1,-3.6650471125303583
ALKBH7,-3.664411473204367
DDX39A,3.6643684739002333
CDC42EP5,-3.66416895979153
PTEN,-3.6614603046026635
JDP2,-3.6593822149305737
BIRC2,-3.6573770864140327
ZNF281,3.6566189500216333
TMEM175,-3.654677024561486
NISCH,-3.6544195765745
FGFRL1,3.6541655024976967
KRAS,-3.652579896063078
TALDO1,3.651961361486277
LPCAT4,-3.651873539299057
UBE2I,3.6505691870051624
NEIL1,-3.65028887087828
LPGAT1,3.6502591590332094
RPL22L1,3.649643621374824
YARS2,3.6478939829508823
POLR1E,3.646305304030094
CLUAP1,3.6462073133221686
SH3GL1,3.6457305328687104
PROSC,-3.6456003128917973
PGAM5,3.6452320647772316
CENPK,3.645084867190808
TMC4,-3.644039479157302
PEA15,3.6434881095401717
ALG12,-3.6433366018234703
LIG3,3.6429204042996863
SCARB2,-3.6422454906106427
CHPT1,-3.6421052444746937
TMBIM4,-3.6418786804975984
KIAA1109,-3.6408052732853005
ALKBH5,-3.6387216968357294
CPNE1,3.6349654795321973
KIAA0226,-3.6348078364063774
POC5,3.63447604082439
CHTF18,3.6312132509528277
EPB41L2,3.631122981636311
EIF3L,-3.627865448810019
RERE,-3.6270022543894993
MAEA,-3.626691972066468
SMCR8,-3.624689399190123
MVP,-3.6245475214786196
FAM60A,3.6233451315960354
CHCHD2,3.6224690051386066
AFF1,-3.6222930611777366
PLAGL2,3.621500331352503
KBTBD2,3.6208816511447095
SETD6,3.62009924837242
NDUFV2,-3.6178824483494547
CDC42EP4,-3.617015930017411
TMEM170A,-3.616965868152531
B3GALNT2,3.6168307545096825
SCO2,-3.6167442453185226
NDUFA5,-3.6164237389655964
ENTPD4,-3.6161794254860533
SNAPC4,3.616002238953752
MOCS3,3.6158081481057955
HDGF,3.6112808787106356
DERA,-3.610233610721235
POLR3E,3.610134241532781
UPP1,-3.6094710543109803
SERINC4,-3.6086266202816906
ECI2,-3.608611284644166
KARS,3.6073872994195133
SLC6A8,-3.6065909151767097
ENY2,3.6054465279460697
PRPF40A,3.6049179508066023
RABIF,-3.604835397246264
ENAH,3.604415783057951
TARS,3.604224855077931
SASH3,-3.6035835373028418
EBPL,3.6032209126181396
TDRKH,3.6022672848687733
EIF4G1,3.6018473675718927
CECR1,-3.600859694923716
PPAP2B,-3.6007903377628456
MICAL2,-3.600473881601556
MGAT2,-3.600407201553275
NOP56,3.5988187056597347
EGLN3,-3.598174709739809
ABHD4,-3.5980371970914544
PFN1,-3.597031993224802
PSMD12,3.5968841920450574
PNRC2,-3.594850063202249
EVL,-3.593590463875255
EIF3E,3.592744745540985
MAP4K4,3.5925473370112955
CRY2,-3.5925008634436413
FTH1,-3.591715893433552
PI4KAP2,-3.5907303341021466
MLL5,-3.5898813052951333
ISCA2,-3.5889978540001364
SGSM3,-3.5886786555097254
GDE1,-3.5880082066230248
SORL1,-3.587447699426447
TRMT6,3.586518798991566
TCERG1,3.5860373624093995
TUBGCP3,3.5858989418368856
FRAT1,-3.585595400050959
TMUB2,-3.5850379062510003
PCID2,3.5841786136888754
